,data_collection_time,symbol,expiry,strike,kind,und_price,bid_price,ask_price,mid_price,last_price,volume,ib_bid_delta
1547,2021-06-25 11:54:47.352999,AMC,2021-07-23,62.5,C,54.279998779296875,9.2,9.65,9.425,9.45,1.0,0.5104391733599863
1548,2021-06-25 11:54:47.352999,AMC,2021-07-23,63.0,C,54.279998779296875,9.1,9.4,9.25,9.35,12.0,0.5055698086934766
1549,2021-06-25 11:54:47.352999,AMC,2021-07-23,63.5,C,54.279998779296875,9.0,9.35,9.175,9.1,6.0,0.4998187212767871
1550,2021-06-25 11:54:47.353970,AMC,2021-07-23,64.0,C,54.279998779296875,8.9,9.2,9.05,8.9,13.0,0.49499864854697917
1551,2021-06-25 11:54:47.353970,AMC,2021-07-23,64.5,C,54.279998779296875,8.75,9.15,8.95,10.25,1.0,0.4902124495274724
1552,2021-06-25 11:54:47.353970,AMC,2021-07-23,65.0,C,54.279998779296875,8.6,9.0,8.8,8.9,32.0,0.48448040742245774
1553,2021-06-25 11:54:47.353970,AMC,2021-07-23,65.5,C,54.279998779296875,8.5,8.9,8.7,8.65,10.0,0.47974108150427874
1554,2021-06-25 11:54:47.353970,AMC,2021-07-23,66.0,C,54.279998779296875,8.45,8.8,8.625,8.6,7.0,0.4740134482515778
1555,2021-06-25 11:54:47.353970,AMC,2021-07-23,66.5,C,54.279998779296875,8.25,8.65,8.45,,,0.4693197516708847
1556,2021-06-25 11:54:47.355511,AMC,2021-07-23,67.0,C,54.279998779296875,8.1,8.55,8.325,8.3,6.0,0.46465729484603463
1557,2021-06-25 11:54:47.362533,AMC,2021-07-23,67.5,C,54.279998779296875,8.05,8.45,8.25,8.5,5.0,0.46002545360368874
1558,2021-06-25 11:54:47.363533,AMC,2021-07-23,68.0,C,54.279998779296875,8.0,8.35,8.175,8.05,15.0,0.45542356321870636
1559,2021-06-25 11:54:47.363533,AMC,2021-07-23,68.5,C,54.279998779296875,7.9,8.2,8.05,,,0.4521765584274921
1560,2021-06-25 11:54:47.363533,AMC,2021-07-23,69.0,C,54.279998779296875,7.75,8.1,7.925,7.55,10.0,0.4465107141200526
1561,2021-06-25 11:54:47.363533,AMC,2021-07-23,69.5,C,54.279998779296875,7.7,8.0,7.85,,,0.4408053851482456
1562,2021-06-25 11:54:47.363533,AMC,2021-07-23,70.0,C,54.279998779296875,7.6,7.9,7.75,7.7,273.0,0.4374100078269144
1563,2021-06-25 11:54:47.363533,AMC,2021-07-23,71.0,C,54.279998779296875,7.35,7.7,7.525,7.2,3.0,0.427122937434172
1564,2021-06-25 11:54:47.363533,AMC,2021-07-23,72.0,C,54.279998779296875,7.15,7.5,7.325,7.1,16.0,0.4192771031968571
1565,2021-06-25 11:54:47.363533,AMC,2021-07-23,73.0,C,54.27000045776367,6.95,7.3,7.125,7.25,7.0,0.40991028767465015
1566,2021-06-25 11:54:47.363533,AMC,2021-07-23,74.0,C,54.27000045776367,6.8,7.1,6.949999999999999,,,0.40220852715366645
1567,2021-06-25 11:54:47.363533,AMC,2021-07-23,75.0,C,54.27000045776367,6.65,6.95,6.800000000000001,6.75,31.0,0.39324912990327665
1568,2021-06-25 11:54:47.363533,AMC,2021-07-23,76.0,C,54.27000045776367,6.5,6.8,6.65,6.5,17.0,0.3870542396708019
1569,2021-06-25 11:54:47.363533,AMC,2021-07-23,77.0,C,54.27000045776367,6.35,6.6,6.475,,3.0,0.37959600133484633
1570,2021-06-25 11:54:47.364533,AMC,2021-07-23,78.0,C,54.27000045776367,6.15,6.45,6.300000000000001,,,0.371190360721572
1571,2021-06-25 11:54:47.364533,AMC,2021-07-23,79.0,C,54.27000045776367,6.0,6.3,6.15,6.1,20.0,0.363788696135811
1572,2021-06-25 11:54:47.364533,AMC,2021-07-23,80.0,C,54.27000045776367,5.9,6.15,6.025,6.05,28.0,0.3578876475121479
1573,2021-06-25 11:54:47.364533,AMC,2021-07-23,81.0,C,54.27000045776367,5.8,6.0,5.9,5.56,2.0,0.3490223356799247
1574,2021-06-25 11:54:47.364533,AMC,2021-07-23,82.0,C,54.27000045776367,5.6,5.9,5.75,5.53,2.0,0.3447489726123876
1575,2021-06-25 11:54:47.364533,AMC,2021-07-23,83.0,C,54.27000045776367,5.5,5.75,5.625,,,0.33588502425001626
1576,2021-06-25 11:54:47.364533,AMC,2021-07-23,84.0,C,54.27000045776367,5.4,5.6,5.5,5.45,2.0,0.33017446851651433
1577,2021-06-25 11:54:47.364533,AMC,2021-07-23,85.0,C,54.27000045776367,5.25,5.5,5.375,5.32,6.0,0.3245238016582725
1578,2021-06-25 11:54:47.364533,AMC,2021-07-23,86.0,C,54.27000045776367,5.15,5.35,5.25,,,0.3172913485725166
1579,2021-06-25 11:54:47.364533,AMC,2021-07-23,87.0,C,54.27000045776367,5.0,5.25,5.125,,,0.31173643463184575
1580,2021-06-25 11:54:47.364533,AMC,2021-07-23,88.0,C,54.27000045776367,4.9,5.15,5.025,4.9,1.0,0.30645770126723254
1581,2021-06-25 11:54:47.364533,AMC,2021-07-23,89.0,C,54.27000045776367,4.8,5.05,4.925,5.0,3.0,0.3013353485094393
1582,2021-06-25 11:54:47.364533,AMC,2021-07-23,90.0,C,54.27000045776367,4.7,4.95,4.825,4.75,13.0,0.29589824634743755
1583,2021-06-25 11:54:47.364533,AMC,2021-07-23,91.0,C,54.27000045776367,4.6,4.85,4.725,4.5,7.0,0.29047569563153025
1584,2021-06-25 11:54:47.364533,AMC,2021-07-23,92.0,C,54.27000045776367,4.5,4.75,4.625,,,0.2850674729888636
1585,2021-06-25 11:54:47.364533,AMC,2021-07-23,93.0,C,54.27000045776367,4.4,4.65,4.525,5.15,1.0,0.27967336544327503
1586,2021-06-25 11:54:47.364533,AMC,2021-07-23,94.0,C,54.27000045776367,4.35,4.55,4.449999999999999,4.45,7.0,0.27611080252342735
1587,2021-06-25 11:54:47.364533,AMC,2021-07-23,95.0,C,54.27000045776367,4.25,4.5,4.375,4.24,5.0,0.2707670101152118
1588,2021-06-25 11:54:47.364533,AMC,2021-07-23,96.0,C,54.27000045776367,4.2,4.4,4.300000000000001,4.5,3.0,0.26728684438396905
1589,2021-06-25 11:54:47.364533,AMC,2021-07-23,100.0,C,54.27000045776367,3.85,4.1,3.9749999999999996,3.95,123.0,0.250010755702414
1590,2021-06-25 11:54:47.365533,AMC,2021-07-23,105.0,C,54.27000045776367,3.55,3.75,3.65,3.75,20.0,0.23063702923579113
1591,2021-06-25 11:54:47.365533,AMC,2021-07-23,110.0,C,54.27000045776367,3.3,3.5,3.4,3.3,40.0,0.2149471692714612
1592,2021-06-25 11:54:47.365533,AMC,2021-07-23,115.0,C,54.27000045776367,3.05,3.25,3.15,3.2,8.0,0.20180829144350332
1593,2021-06-25 11:54:47.365533,AMC,2021-07-23,120.0,C,54.27000045776367,2.89,3.05,2.9699999999999998,2.99,44.0,0.1897302045690437
1594,2021-06-25 11:54:47.365533,AMC,2021-07-23,125.0,C,54.27000045776367,2.73,2.87,2.8,2.72,66.0,0.17983015369585423
1595,2021-06-25 11:54:47.365533,AMC,2021-07-23,130.0,C,54.27000045776367,2.6,2.72,2.66,2.57,23.0,0.16998453834369393
1596,2021-06-25 11:54:47.365533,AMC,2021-07-23,135.0,C,54.27000045776367,2.47,2.59,2.5300000000000002,2.48,32.0,0.16172087592757262
1597,2021-06-25 11:54:47.365533,AMC,2021-07-23,140.0,C,54.27000045776367,2.36,2.47,2.415,2.35,171.0,0.1541589139295501
1598,2021-06-25 11:54:47.365533,AMC,2021-07-23,145.0,C,54.27000045776367,2.25,2.37,2.31,2.36,1400.0,0.14864491393556467
1599,2021-06-25 11:54:47.365533,AMC,2021-07-30,5.0,C,54.27000045776367,48.7,49.85,49.275000000000006,49.2,1.0,
1600,2021-06-25 11:54:47.365533,AMC,2021-07-30,10.0,C,54.27640151977539,43.7,45.0,44.35,44.15,12.0,
1601,2021-06-25 11:54:47.365533,AMC,2021-07-30,15.0,C,54.27640151977539,38.9,40.15,39.525,39.0,3.0,
1602,2021-06-25 11:54:47.365533,AMC,2021-07-30,20.0,C,54.27640151977539,34.25,35.35,34.8,34.0,1.0,
1603,2021-06-25 11:54:47.365533,AMC,2021-07-30,22.0,C,54.27640151977539,32.4,33.6,33.0,32.6,3.0,0.9875163968549218
1604,2021-06-25 11:54:47.365533,AMC,2021-07-30,23.0,C,54.27640151977539,31.35,32.7,32.025000000000006,,,0.9862562070760063
1605,2021-06-25 11:54:47.373581,AMC,2021-07-30,24.0,C,54.27640151977539,30.45,31.8,31.125,30.65,1.0,0.9780101194504655
1606,2021-06-25 11:54:47.374536,AMC,2021-07-30,25.0,C,54.27640151977539,29.6,30.9,30.25,30.3,12.0,0.967941692451102
1607,2021-06-25 11:54:47.374536,AMC,2021-07-30,26.0,C,54.27640151977539,28.75,30.05,29.4,29.35,7.0,0.9586822839440898
1608,2021-06-25 11:54:47.374536,AMC,2021-07-30,27.0,C,54.27640151977539,28.2,29.2,28.7,27.75,1.0,0.9459392979668095
1609,2021-06-25 11:54:47.374536,AMC,2021-07-30,28.0,C,54.27000045776367,27.25,28.4,27.825,,1.0,0.9376120130544138
1610,2021-06-25 11:54:47.374536,AMC,2021-07-30,29.0,C,54.25,26.4,27.6,27.0,,,0.9277297090444014
1611,2021-06-25 11:54:47.374536,AMC,2021-07-30,30.0,C,54.25,25.6,26.8,26.200000000000003,,,0.9194073777453873
1612,2021-06-25 11:54:47.374536,AMC,2021-07-30,31.0,C,54.25,24.9,26.0,25.45,24.85,4.0,0.9080428344285906
1613,2021-06-25 11:54:47.374536,AMC,2021-07-30,32.0,C,54.25,24.2,25.25,24.725,24.45,1.0,0.8945050795045871
1614,2021-06-25 11:54:47.374536,AMC,2021-07-30,33.0,C,54.25,23.4,24.55,23.975,,,0.8836356501727438
1615,2021-06-25 11:54:47.374536,AMC,2021-07-30,34.0,C,54.25,22.75,23.85,23.3,22.8,1.0,0.8707226420686718
1616,2021-06-25 11:54:47.374536,AMC,2021-07-30,35.0,C,54.25,22.05,23.15,22.6,21.5,4.0,0.8590729875430669
1617,2021-06-25 11:54:47.374536,AMC,2021-07-30,36.0,C,54.25,21.4,22.5,21.95,,2.0,0.8458015960141465
1618,2021-06-25 11:54:47.374536,AMC,2021-07-30,37.0,C,54.25,20.8,21.85,21.325000000000003,,,0.8327831169507748
1619,2021-06-25 11:54:47.374536,AMC,2021-07-30,38.0,C,54.25,20.2,21.25,20.725,,,0.8199878618629516
1620,2021-06-25 11:54:47.374536,AMC,2021-07-30,39.0,C,54.25,19.75,20.65,20.2,20.05,8.0,0.8064183422566997
1621,2021-06-25 11:54:47.374536,AMC,2021-07-30,40.0,C,54.27000045776367,19.2,20.1,19.65,19.7,10.0,0.7935519271014181
1622,2021-06-25 11:54:47.374536,AMC,2021-07-30,41.0,C,54.25,18.7,19.55,19.125,19.5,1.0,0.7804713880644969
1623,2021-06-25 11:54:47.374536,AMC,2021-07-30,42.0,C,54.25,18.2,19.05,18.625,18.65,8.0,0.7676314831435345
1624,2021-06-25 11:54:47.374536,AMC,2021-07-30,43.0,C,54.25,17.75,18.55,18.15,,5.0,0.754854300435657
1625,2021-06-25 11:54:47.374536,AMC,2021-07-30,43.5,C,54.25,17.5,18.3,17.9,,,0.7487422300007929
1626,2021-06-25 11:54:47.375534,AMC,2021-07-30,44.0,C,54.25,17.25,18.1,17.675,,,0.7423815482481824
1627,2021-06-25 11:54:47.375534,AMC,2021-07-30,44.5,C,54.25,17.05,17.85,17.450000000000003,18.0,1.0,0.7361456942768352
1628,2021-06-25 11:54:47.375534,AMC,2021-07-30,45.0,C,54.25,16.95,17.5,17.225,,5.0,0.729879212464296
1629,2021-06-25 11:54:47.375534,AMC,2021-07-30,45.5,C,54.25,16.7,17.4,17.049999999999997,,,0.723672024712899
1630,2021-06-25 11:54:47.375534,AMC,2021-07-30,46.0,C,54.25,16.5,17.15,16.825,16.28,9.0,0.7175682790910742
1631,2021-06-25 11:54:47.375534,AMC,2021-07-30,46.5,C,54.25,16.1,16.95,16.525,,,0.7113770835369563
1632,2021-06-25 11:54:47.375534,AMC,2021-07-30,47.0,C,54.25,15.95,16.75,16.35,16.3,2.0,0.7053163160605261
1633,2021-06-25 11:54:47.375534,AMC,2021-07-30,47.5,C,54.25,15.75,16.55,16.15,,,0.6993110540087303
1634,2021-06-25 11:54:47.375534,AMC,2021-07-30,48.0,C,54.25,15.55,16.3,15.925,,,0.693359697685038
1635,2021-06-25 11:54:47.375534,AMC,2021-07-30,48.5,C,54.25,15.3,16.1,15.700000000000001,15.75,9.0,0.6874586224467045
1636,2021-06-25 11:54:47.375534,AMC,2021-07-30,49.0,C,54.25,15.15,15.9,15.525,,,0.6817620169055146
1637,2021-06-25 11:54:47.376528,AMC,2021-07-30,49.5,C,54.25,15.0,15.75,15.375,,,0.6758921604202035
1638,2021-06-25 11:54:47.381534,AMC,2021-07-30,50.0,C,54.25,14.9,15.55,15.225000000000001,14.8,37.0,0.6702894915393662
1639,2021-06-25 11:54:47.382534,AMC,2021-07-30,50.5,C,54.25,14.65,15.35,15.0,14.8,5.0,0.664460123339214
1640,2021-06-25 11:54:47.382534,AMC,2021-07-30,51.0,C,54.25,14.45,15.15,14.8,14.4,4.0,0.6586381323534474
1641,2021-06-25 11:54:47.383535,AMC,2021-07-30,51.5,C,54.25,14.35,15.0,14.675,14.05,9.0,0.6531564916657838
1642,2021-06-25 11:54:47.383535,AMC,2021-07-30,52.0,C,54.25,14.15,14.8,14.475000000000001,15.0,1.0,0.64737256585909
1643,2021-06-25 11:54:47.384533,AMC,2021-07-30,52.5,C,54.25,14.05,14.6,14.325,14.3,6.0,0.6427382354331579
1644,2021-06-25 11:54:47.384533,AMC,2021-07-30,53.0,C,54.25,13.85,14.45,14.149999999999999,14.2,4.0,0.6362281381540346
1645,2021-06-25 11:54:47.385533,AMC,2021-07-30,53.5,C,54.25,13.75,14.25,14.0,13.6,18.0,0.6309125693092711
1646,2021-06-25 11:54:47.385533,AMC,2021-07-30,54.0,C,54.25,13.5,14.1,13.8,13.85,124.0,0.6260954358844973
1647,2021-06-25 11:54:47.385533,AMC,2021-07-30,54.5,C,54.25,13.4,13.95,13.675,13.85,102.0,0.6204889164664358
1648,2021-06-25 11:54:47.386533,AMC,2021-07-30,55.0,C,54.25,13.25,13.75,13.5,13.3,180.0,0.6157873574973897
1649,2021-06-25 11:54:47.386533,AMC,2021-07-30,56.0,C,54.25,13.0,13.45,13.225,13.45,45.0,0.604423481774472
1650,2021-06-25 11:54:47.387839,AMC,2021-07-30,57.0,C,54.25,12.55,13.15,12.850000000000001,12.09,41.0,0.5946734240780943
1651,2021-06-25 11:54:47.387839,AMC,2021-07-30,58.0,C,54.25,12.35,12.85,12.6,12.5,24.0,0.5844481527799179
1652,2021-06-25 11:54:47.388945,AMC,2021-07-30,59.0,C,54.25,12.05,12.5,12.275,11.9,12.0,0.5755743998820484
1653,2021-06-25 11:54:47.388945,AMC,2021-07-30,60.0,C,54.25,11.8,12.25,12.025,12.0,223.0,0.5648483190660031
1654,2021-06-25 11:54:47.389894,AMC,2021-07-30,61.0,C,54.25,11.45,11.95,11.7,11.65,13.0,0.5555399722200747
1655,2021-06-25 11:54:47.389894,AMC,2021-07-30,62.0,C,54.25,11.2,11.65,11.425,11.35,40.0,0.5464857044986408
1656,2021-06-25 11:54:47.389894,AMC,2021-07-30,63.0,C,54.25,10.95,11.4,11.175,11.1,31.0,0.5365712450359763
1657,2021-06-25 11:54:47.390953,AMC,2021-07-30,64.0,C,54.25,10.65,11.15,10.9,10.5,16.0,0.527424957926901
1658,2021-06-25 11:54:47.390953,AMC,2021-07-30,65.0,C,54.2400016784668,10.5,10.9,10.7,10.8,188.0,0.519095840328359
1659,2021-06-25 11:54:47.391941,AMC,2021-07-30,66.0,C,54.2400016784668,10.2,10.65,10.425,10.12,14.0,0.509157250087713
1660,2021-06-25 11:54:47.391941,AMC,2021-07-30,67.0,C,54.2400016784668,9.95,10.4,10.175,10.1,3.0,0.5000918100729513
1661,2021-06-25 11:54:47.391941,AMC,2021-07-30,68.0,C,54.2400016784668,9.75,10.2,9.975,9.85,11.0,0.49199416364697957
1662,2021-06-25 11:54:47.392971,AMC,2021-07-30,69.0,C,54.2400016784668,9.55,9.95,9.75,10.0,8.0,0.48397306708096516
1663,2021-06-25 11:54:47.392971,AMC,2021-07-30,70.0,C,54.2400016784668,9.3,9.75,9.525,8.92,189.0,0.4750245829089492
1664,2021-06-25 11:54:47.393938,AMC,2021-07-30,71.0,C,54.2400016784668,9.1,9.55,9.325,,,0.46730861686749253
1665,2021-06-25 11:54:47.393938,AMC,2021-07-30,72.0,C,54.2400016784668,8.9,9.35,9.125,,,0.459427140119592
1666,2021-06-25 11:54:47.393938,AMC,2021-07-30,73.0,C,54.2400016784668,8.7,9.15,8.925,8.69,9.0,0.45154898473546207
1667,2021-06-25 11:54:47.394935,AMC,2021-07-30,74.0,C,54.2400016784668,8.5,8.95,8.725,8.5,11.0,0.44478835292704294
1668,2021-06-25 11:54:47.395892,AMC,2021-07-30,75.0,C,54.2400016784668,8.35,8.75,8.55,8.45,33.0,0.43694478426583727
1669,2021-06-25 11:54:47.395892,AMC,2021-07-30,76.0,C,54.2400016784668,8.15,8.55,8.350000000000001,8.45,13.0,0.4291039645256699
1670,2021-06-25 11:54:47.395892,AMC,2021-07-30,77.0,C,54.2400016784668,8.0,8.4,8.2,8.35,1.0,0.4224580593388513
1671,2021-06-25 11:54:47.396938,AMC,2021-07-30,78.0,C,54.2400016784668,7.85,8.2,8.024999999999999,7.4,3.0,0.4158631285179274
1672,2021-06-25 11:54:47.396938,AMC,2021-07-30,79.0,C,54.2400016784668,7.65,8.05,7.8500000000000005,7.25,2.0,0.4080830127543857
1673,2021-06-25 11:54:47.396938,AMC,2021-07-30,80.0,C,54.2400016784668,7.5,7.9,7.7,7.75,69.0,0.4015651736701969
1674,2021-06-25 11:54:47.397947,AMC,2021-07-30,81.0,C,54.2400016784668,7.35,7.7,7.525,,,0.3950945016459653
1675,2021-06-25 11:54:47.397947,AMC,2021-07-30,82.0,C,54.2400016784668,7.2,7.55,7.375,,,0.38896143125859467
1676,2021-06-25 11:54:47.398967,AMC,2021-07-30,83.0,C,54.2400016784668,7.05,7.4,7.225,,,0.38253255120004404
1677,2021-06-25 11:54:47.398967,AMC,2021-07-30,84.0,C,54.2400016784668,6.95,7.25,7.1,7.15,3.0,0.3774495358259281
1678,2021-06-25 11:54:47.399936,AMC,2021-07-30,85.0,C,54.2400016784668,6.8,7.0,6.9,,6.0,0.37104403445573825
1679,2021-06-25 11:54:47.399936,AMC,2021-07-30,86.0,C,54.2400016784668,6.65,7.0,6.825,,,0.36463786975300083
1680,2021-06-25 11:54:47.399936,AMC,2021-07-30,87.0,C,54.2400016784668,6.55,6.85,6.699999999999999,6.8,15.0,0.3596418821622497
1681,2021-06-25 11:54:47.400940,AMC,2021-07-30,88.0,C,54.2400016784668,6.4,6.75,6.575,6.3,5.0,0.3532576547274501
1682,2021-06-25 11:54:47.400940,AMC,2021-07-30,89.0,C,54.2400016784668,6.3,6.6,6.449999999999999,,,0.34832229981678053
1683,2021-06-25 11:54:47.401939,AMC,2021-07-30,90.0,C,54.2400016784668,6.15,6.45,6.300000000000001,6.15,104.0,0.34195891613614526
1684,2021-06-25 11:54:47.401939,AMC,2021-07-30,91.0,C,54.2400016784668,6.05,6.35,6.199999999999999,6.4,7.0,0.33708169849104813
1685,2021-06-25 11:54:47.401939,AMC,2021-07-30,92.0,C,54.2400016784668,5.9,6.25,6.075,5.85,8.0,0.330738145612943
1686,2021-06-25 11:54:47.401939,AMC,2021-07-30,93.0,C,54.2400016784668,5.8,6.15,5.975,,2.0,0.3259166954546514
1687,2021-06-25 11:54:47.401939,AMC,2021-07-30,94.0,C,54.2400016784668,5.7,6.0,5.85,,,0.32131894752473505
1688,2021-06-25 11:54:47.401939,AMC,2021-07-30,95.0,C,54.2400016784668,5.6,5.9,5.75,5.8,16.0,0.31678559392507427
1689,2021-06-25 11:54:47.402941,AMC,2021-07-30,96.0,C,54.2400016784668,5.5,5.8,5.65,5.7,20.0,0.3120311305983592
1690,2021-06-25 11:54:47.402941,AMC,2021-07-30,100.0,C,54.2400016784668,5.1,5.4,5.25,5.45,314.0,0.29470421543782716
1691,2021-06-25 11:54:47.403897,AMC,2021-07-30,105.0,C,54.2400016784668,4.7,5.0,4.85,4.89,28.0,0.2729090107148536
1692,2021-06-25 11:54:47.403897,AMC,2021-07-30,110.0,C,54.2400016784668,4.4,4.65,4.525,4.5,16.0,0.25675470668988604
1693,2021-06-25 11:54:47.403897,AMC,2021-07-30,115.0,C,54.2400016784668,4.05,4.3,4.175,4.12,28.0,0.24144217774850882
1694,2021-06-25 11:54:47.404893,AMC,2021-07-30,120.0,C,54.2400016784668,3.8,4.05,3.925,3.85,85.0,0.2258438205658033
1695,2021-06-25 11:54:47.405906,AMC,2021-07-30,125.0,C,54.2400016784668,3.55,3.7,3.625,3.75,568.0,0.21427231982421818
1696,2021-06-25 11:54:47.405906,AMC,2021-08-06,5.0,C,54.2400016784668,48.7,49.9,49.3,,,
1697,2021-06-25 11:54:47.405906,AMC,2021-08-06,10.0,C,54.2400016784668,43.75,45.05,44.4,,,
1698,2021-06-25 11:54:47.406898,AMC,2021-08-06,15.0,C,54.2400016784668,39.05,40.25,39.65,,,
1699,2021-06-25 11:54:47.406898,AMC,2021-08-06,20.0,C,54.2400016784668,34.4,35.65,35.025,34.44,9.0,0.9890215824787256
1700,2021-06-25 11:54:47.406898,AMC,2021-08-06,25.0,C,54.229000091552734,30.15,31.35,30.75,,11.0,0.9487533037101437
1701,2021-06-25 11:54:47.406898,AMC,2021-08-06,30.0,C,54.229000091552734,26.4,27.3,26.85,26.8,2.0,0.8993698006435122
1702,2021-06-25 11:54:47.406898,AMC,2021-08-06,35.0,C,54.229000091552734,23.1,24.0,23.55,23.5,5.0,0.8446530939437797
1703,2021-06-25 11:54:47.406898,AMC,2021-08-06,40.0,C,54.229000091552734,20.35,21.25,20.8,20.0,8.0,0.7867982707917456
1704,2021-06-25 11:54:47.406898,AMC,2021-08-06,45.0,C,54.229000091552734,18.2,18.9,18.549999999999997,17.65,15.0,0.7304074145717693
1705,2021-06-25 11:54:47.406898,AMC,2021-08-06,50.0,C,54.229000091552734,16.25,16.95,16.6,16.5,13.0,0.6776915844389347
1706,2021-06-25 11:54:47.406898,AMC,2021-08-06,52.0,C,54.229000091552734,15.7,16.15,15.924999999999999,15.5,13.0,0.6586601114177555
1707,2021-06-25 11:54:47.406898,AMC,2021-08-06,53.0,C,54.229000091552734,15.35,15.85,15.6,14.85,3.0,0.6488081993240168
1708,2021-06-25 11:54:47.406898,AMC,2021-08-06,53.5,C,54.229000091552734,15.15,15.75,15.45,14.95,22.0,0.6436928647113558
1709,2021-06-25 11:54:47.406898,AMC,2021-08-06,54.0,C,54.229000091552734,14.9,15.55,15.225000000000001,15.4,46.0,0.6381268447731999
1710,2021-06-25 11:54:47.406898,AMC,2021-08-06,54.5,C,54.229000091552734,14.8,15.4,15.100000000000001,15.05,36.0,0.6339616912256775
1711,2021-06-25 11:54:47.406898,AMC,2021-08-06,55.0,C,54.229000091552734,14.6,15.25,14.925,15.5,23.0,0.6288402377768338
1712,2021-06-25 11:54:47.406898,AMC,2021-08-06,55.5,C,54.229000091552734,14.4,15.05,14.725000000000001,14.55,19.0,0.6257022823919942
1713,2021-06-25 11:54:47.409905,AMC,2021-08-06,56.0,C,54.229000091552734,14.4,14.9,14.65,14.8,3.0,0.6205983011624258
1714,2021-06-25 11:54:47.409905,AMC,2021-08-06,56.5,C,54.229000091552734,14.25,14.7,14.475,14.85,1.0,0.6154692322760134
1715,2021-06-25 11:54:47.409905,AMC,2021-08-06,57.0,C,54.229000091552734,14.05,14.65,14.350000000000001,14.17,29.0,0.610867136088083
1716,2021-06-25 11:54:47.410939,AMC,2021-08-06,57.5,C,54.229000091552734,13.9,14.45,14.175,14.1,4.0,0.6062731593437005
1717,2021-06-25 11:54:47.410939,AMC,2021-08-06,58.0,C,54.229000091552734,13.8,14.15,13.975000000000001,13.6,3.0,0.6022703510741293
1718,2021-06-25 11:54:47.410939,AMC,2021-08-06,58.5,C,54.229000091552734,13.6,14.0,13.8,,,0.5971091711290493
1719,2021-06-25 11:54:47.411932,AMC,2021-08-06,59.0,C,54.229000091552734,13.5,14.0,13.75,,6.0,0.5931530976441309
1720,2021-06-25 11:54:47.411932,AMC,2021-08-06,59.5,C,54.229000091552734,13.35,13.9,13.625,13.85,1.0,0.5886057458146211
1721,2021-06-25 11:54:47.411932,AMC,2021-08-06,60.0,C,54.229000091552734,13.2,13.7,13.45,13.45,51.0,0.5840657437776489
1722,2021-06-25 11:54:47.411932,AMC,2021-08-06,60.5,C,54.229000091552734,13.05,13.6,13.325,13.65,3.0,0.579533005487052
1723,2021-06-25 11:54:47.411932,AMC,2021-08-06,61.0,C,54.229000091552734,12.85,13.5,13.175,12.85,5.0,0.5763516552171594
1724,2021-06-25 11:54:47.411932,AMC,2021-08-06,61.5,C,54.229000091552734,12.8,13.35,13.075,,1.0,0.571176151152208
1725,2021-06-25 11:54:47.411932,AMC,2021-08-06,62.0,C,54.229000091552734,12.65,13.2,12.925,12.75,12.0,0.5666788303685132
1726,2021-06-25 11:54:47.411932,AMC,2021-08-06,62.5,C,54.229000091552734,12.6,13.0,12.8,13.5,2.0,0.563614855720217
1727,2021-06-25 11:54:47.411932,AMC,2021-08-06,63.0,C,54.229000091552734,12.35,12.9,12.625,13.0,1.0,0.5599689977203681
1728,2021-06-25 11:54:47.411932,AMC,2021-08-06,63.5,C,54.229000091552734,12.35,12.8,12.575,12.95,2.0,0.555512930423593
1729,2021-06-25 11:54:47.411932,AMC,2021-08-06,64.0,C,54.229000091552734,12.2,12.7,12.45,,,0.5510436287021694
1730,2021-06-25 11:54:47.411932,AMC,2021-08-06,65.0,C,54.229000091552734,11.95,12.45,12.2,11.74,18.0,0.5428483196687918
1731,2021-06-25 11:54:47.411932,AMC,2021-08-06,70.0,C,54.229000091552734,10.85,11.3,11.075,11.0,66.0,0.504663689498911
1732,2021-06-25 11:54:47.411932,AMC,2021-08-06,75.0,C,54.229000091552734,9.85,10.15,10.0,9.7,9.0,0.4693457935637451
1733,2021-06-25 11:54:47.411932,AMC,2021-08-06,80.0,C,54.229000091552734,8.95,9.15,9.05,9.1,11.0,0.43616222039937597
1734,2021-06-25 11:54:47.411932,AMC,2021-08-06,85.0,C,54.229000091552734,8.15,8.55,8.350000000000001,8.5,14.0,0.4059293424485325
1735,2021-06-25 11:54:47.411932,AMC,2021-08-06,90.0,C,54.229000091552734,7.5,7.75,7.625,7.67,19.0,0.37944517537762645
1736,2021-06-25 11:54:47.412934,AMC,2021-08-06,95.0,C,54.229000091552734,6.95,7.25,7.1,7.29,15.0,0.35591453929954164
1737,2021-06-25 11:54:47.412934,AMC,2021-08-06,100.0,C,54.229000091552734,6.4,6.7,6.550000000000001,6.5,82.0,0.3332252632860218
1738,2021-06-25 11:54:47.412934,AMC,2021-08-06,105.0,C,54.229000091552734,5.9,6.2,6.050000000000001,5.95,4.0,0.3118110799557085
1739,2021-06-25 11:54:47.412934,AMC,2021-08-06,110.0,C,54.229000091552734,5.5,5.8,5.65,6.3,10.0,0.2935565604386065
1740,2021-06-25 11:54:47.412934,AMC,2021-08-06,115.0,C,54.229000091552734,5.15,5.45,5.300000000000001,5.25,11.0,0.277176385596624
1741,2021-06-25 11:54:47.412934,AMC,2021-08-06,120.0,C,54.229000091552734,4.85,5.1,4.975,4.95,149.0,0.2632395471846601
1742,2021-06-25 11:54:47.412934,AMC,2021-08-20,1.0,C,54.229000091552734,52.95,53.45,53.2,,10.0,
